Grupo,Rota,Tipo de acesso,Descrição / notas,Testado?,Observações
Público (sem login),/welcome,Pública,Onboarding Welcome,,
Público (sem login),/login,Página pública,Login email/senha,,
Público (sem login),/register,Pública,Cadastro,,
Público (sem login),/reset-password,Pública,Recuperação de senha,,
Público (sem login),/nova-senha,Pública,Nova senha (link email),,
Público (sem login),/privacidade,Pública,Política de privacidade,,
Redirecionamento,/docs,Redirect → /admin/docs/overview,URL antiga documentação,,
Redirecionamento,/docs/overview,Redirect → /admin/docs/overview,URL antiga documentação,,
App principal (login),/,Protegida,Home / feed principal,,
App principal (login),/onboarding,Protegida,Onboarding pós-cadastro,,
Perfil,/perfil,Protegida,Perfil do usuário,,
Perfil,/perfil/visitas,Protegida,Histórico de visitas a equipamentos,,
Perfil,/perfil/{userId},Protegida,Perfil público — testar com ID real,,
Perfil,/perfil/dados-pessoais,Protegida,Dados pessoais,,
Perfil,/perfil/interesses,Protegida,Interesses,,
Perfil,/perfil/dados-demograficos,Protegida,Dados demográficos,,
Perfil,/perfil/endereco,Protegida,Endereço,,
Perfil,/perfil/preferencias,Protegida,Preferências,,
Perfil,/perfil/consentimentos,Protegida,Consentimentos LGPD,,
Perfil,/perfil/exportar-dados,Protegida,Exportar dados,,
Perfil,/perfil/direitos,Protegida,Direitos do titular,,
Alias EN,/profile,Redirect → /perfil,Atalho legado,,
Alias EN,/profile/personal,Redirect → /perfil/dados-pessoais,Atalho legado,,
Alias EN,/profile/interests,Redirect → /perfil/interesses,Atalho legado,,
Alias EN,/profile/demographics,Redirect → /perfil/dados-demograficos,Atalho legado,,
Alias EN,/profile/address,Redirect → /perfil/endereco,Atalho legado,,
Alias EN,/profile/preferences,Redirect → /perfil/preferencias,Atalho legado,,
Configurações,/configuracoes/acessibilidade,Protegida,Acessibilidade,,
Alias,/settings/accessibility,Redirect → /configuracoes/acessibilidade,Atalho legado,,
Navegação,/notificacoes,Protegida,Central de notificações,,
Redirecionamento,/notifications,Redirect → /notificacoes,Atalho legado,,
Navegação,/busca,Protegida,Busca global,,
Redirecionamento,/search,Redirect → /busca,Atalho legado,,
Relatos hub,/relatos,Protegida,Hub de relatos (transporte + urbano),,
Chat,/conversas,Protegida,Conversas / assistente,,
Audiências,/audiencias,Protegida,Lista de audiências,,
Audiências,/audiencias/{id},Protegida,Detalhe audiência — usar ID real da lista,,
Audiências,/audiencias/{id}/participar,Protegida,Participação/inscrição,,
Audiências,/audiencias/minhas-inscricoes,Protegida,Minhas inscrições,,
Institucional,/institucional/agenda,Protegida,Agenda CMSP,,
Institucional,/institucional/vereadores,Protegida,Lista vereadores,,
Institucional,/institucional/vereadores/{id},Protegida,Detalhe vereador — usar ID da lista,,
Institucional,/institucional/conheca-camara,Protegida,Conheça a Câmara,,
Institucional,/institucional/comissoes,Protegida,Comissões,,
Institucional,/institucional/camara-explica,Protegida,Câmara Explica,,
Institucional,/institucional/escola-parlamento,Protegida,Escola do Parlamento,,
Institucional,/institucional/noticias,Protegida,Notícias,,
Institucional,/institucional/noticias/{id},Protegida,Detalhe notícia — usar ID da lista,,
Serviços,/servicos-proximos,Protegida,Perto de você / mapa,,
Serviços,/servicos/favoritos,Protegida,Favoritos,,
Serviços,/servico/{id},Protegida,Detalhe equipamento — usar ID real (URL ou busca),,
Avaliações,/avaliar,Protegida,Avaliar serviço (fluxo sem visitId),,
Avaliações,/avaliar/{visitId},Protegida,Avaliar com visita — usar visitId válido se possível,,
Avaliações,/avaliacoes/historico,Protegida,Histórico de avaliações,,
Transporte (redirect),/transporte,Redirect → /relatos,Antiga rota transporte,,
Transporte,/transporte/novo,Protegida,Novo relato de transporte,,
Transporte,/transporte/padroes,Protegida,Padrões de relatos,,
Transporte,/transporte/historico,Protegida,Histórico meus relatos transporte,,
Transporte,/transporte/meus-relatos,Protegida,Alias histórico (deep links),,
Painéis cidadão,/paineis,Protegida,Dashboard analítico cidadão,,
Painéis cidadão,/paineis/avancado,Protegida,Análise avançada,,
Painéis cidadão,/paineis/criar,Protegida,Criar painel,,
Redirecionamento,/analytics,Redirect → /paineis,Atalho legado,,
Redirecionamento,/analytics/advanced,Redirect → /paineis/avancado,Atalho legado,,
Redirecionamento,/analytics/criar-painel,Redirect → /paineis/criar,Atalho legado,,
Relato urbano,/relato-urbano,Protegida,Hub relato urbano,,
Relato urbano,/relato-urbano/manual,Protegida,Novo relato urbano manual,,
Relato urbano,/relato-urbano/historico,Protegida,Histórico relatos urbanos,,
Admin,/admin,Admin/gestor,Dashboard admin,,
Admin,/admin/notifications,Admin/gestor,Central de alertas admin,,
Admin,/admin/analytics,Admin/gestor,Analytics de relatos,,
Admin,/admin/trends,Admin/gestor,Tendência temporal,,
Admin,/admin/reports-heatmap,Admin/gestor,Mapa de calor,,
Admin,/admin/classification-accuracy,Admin/gestor,Acurácia classificação IA,,
Admin,/admin/users,Admin only,Gestão de usuários,,
Admin,/admin/exports,Admin/gestor,Logs de exportação,,
Admin,/admin/audit-logs,Admin only,Logs de auditoria,,
Admin,/admin/reports,Admin/gestor,Gestão de relatos,,
Admin,/admin/referrals,Admin/gestor,Encaminhamentos,,
Admin,/admin/service-corrections,Admin only,Correções de equipamentos,,
Admin,/admin/settings/n8n,Admin only,Automação N8N,,
Admin,/admin/settings/n8n-monitoring,Admin only,Monitoramento N8N,,
Admin,/admin/settings/accessibility,Admin only,Acessibilidade (config sistema),,
Admin,/admin/docs,Admin/gestor,Redirect → /admin/docs/overview,,
Admin,/admin/docs/overview,Admin/gestor,Documentação da plataforma,,
Redirecionamento admin,/admin/executive,Redirect → /admin,Atalho legado,,
Redirecionamento admin,/admin/reports-analytics,Redirect → /admin/analytics,Atalho legado,,
Redirecionamento admin,/admin/analytics/advanced,Redirect → /admin/analytics,Atalho legado,,
Redirecionamento admin,/admin/sentiment-analysis,Redirect → /admin/analytics,Atalho legado,,
Dev / QA,/debug/rbac,Protegida (dev),Debug RBAC — opcional em refinamento,,
Dev / QA,/test-dimension-rating,Protegida (dev),Teste UI avaliação dimensões,,
Dev / QA,/test-wait-time,Protegida (dev),Teste wait time picker,,
Dev / QA,/test-infra-rating,Protegida (dev),Teste infra rating,,
Dev / QA,/test-task-4,Protegida (dev),Teste task 4,,
Erro,Rota inexistente (*),Catch-all,404 NotFound — testar URL inválida,,
